,year,avg_tree_ring_width,lat,long,elevation,tree_species,organism_group,temp_anom
1714076,1939,500.1304347826088,67.9167,-162.3,750.0,Picea glauca (Moench) Voss,0,
1714077,1940,446.7391304347826,67.9167,-162.3,750.0,Picea glauca (Moench) Voss,0,
1714078,1941,478.60869565217394,67.9167,-162.3,750.0,Picea glauca (Moench) Voss,0,
1714079,1942,485.0434782608696,67.9167,-162.3,750.0,Picea glauca (Moench) Voss,0,
1714080,1943,585.2173913043479,67.9167,-162.3,750.0,Picea glauca (Moench) Voss,0,
1714081,1944,514.2173913043479,67.9167,-162.3,750.0,Picea glauca (Moench) Voss,0,
1714082,1945,477.0869565217391,67.9167,-162.3,750.0,Picea glauca (Moench) Voss,0,
1714083,1946,486.0434782608696,67.9167,-162.3,750.0,Picea glauca (Moench) Voss,0,
1714084,1947,434.60869565217394,67.9167,-162.3,750.0,Picea glauca (Moench) Voss,0,
1714085,1948,431.2173913043478,67.9167,-162.3,750.0,Picea glauca (Moench) Voss,0,
1714086,1949,386.9565217391304,67.9167,-162.3,750.0,Picea glauca (Moench) Voss,0,
1714087,1950,383.69565217391306,67.9167,-162.3,750.0,Picea glauca (Moench) Voss,0,
1714088,1951,342.0,67.9167,-162.3,750.0,Picea glauca (Moench) Voss,0,
1714089,1952,413.6521739130435,67.9167,-162.3,750.0,Picea glauca (Moench) Voss,0,
1714090,1953,424.39130434782606,67.9167,-162.3,750.0,Picea glauca (Moench) Voss,0,
1714091,1954,440.0434782608696,67.9167,-162.3,750.0,Picea glauca (Moench) Voss,0,
1714092,1955,430.4782608695652,67.9167,-162.3,750.0,Picea glauca (Moench) Voss,0,
1714093,1956,361.9565217391304,67.9167,-162.3,750.0,Picea glauca (Moench) Voss,0,
1714094,1957,397.1304347826088,67.9167,-162.3,750.0,Picea glauca (Moench) Voss,0,
1714095,1958,422.9130434782609,67.9167,-162.3,750.0,Picea glauca (Moench) Voss,0,
1714096,1959,401.6521739130435,67.9167,-162.3,750.0,Picea glauca (Moench) Voss,0,
1714097,1960,396.60869565217394,67.9167,-162.3,750.0,Picea glauca (Moench) Voss,0,
1714098,1961,360.3043478260869,67.9167,-162.3,750.0,Picea glauca (Moench) Voss,0,
1714099,1962,348.5652173913044,67.9167,-162.3,750.0,Picea glauca (Moench) Voss,0,
1714100,1963,282.0,67.9167,-162.3,750.0,Picea glauca (Moench) Voss,0,
1714101,1964,290.7391304347826,67.9167,-162.3,750.0,Picea glauca (Moench) Voss,0,
1714102,1965,307.4347826086956,67.9167,-162.3,750.0,Picea glauca (Moench) Voss,0,
1714103,1966,253.91304347826087,67.9167,-162.3,750.0,Picea glauca (Moench) Voss,0,
1714104,1967,234.95652173913044,67.9167,-162.3,750.0,Picea glauca (Moench) Voss,0,
1714105,1968,205.0434782608696,67.9167,-162.3,750.0,Picea glauca (Moench) Voss,0,
1714106,1969,219.4782608695652,67.9167,-162.3,750.0,Picea glauca (Moench) Voss,0,
1714107,1970,226.08695652173915,67.9167,-162.3,750.0,Picea glauca (Moench) Voss,0,
1714108,1971,260.69565217391306,67.9167,-162.3,750.0,Picea glauca (Moench) Voss,0,
1714109,1972,229.2173913043478,67.9167,-162.3,750.0,Picea glauca (Moench) Voss,0,
1714110,1973,211.5652173913044,67.9167,-162.3,750.0,Picea glauca (Moench) Voss,0,
1714111,1974,209.34782608695653,67.9167,-162.3,750.0,Picea glauca (Moench) Voss,0,
1714112,1975,170.8695652173913,67.9167,-162.3,750.0,Picea glauca (Moench) Voss,0,
1714113,1976,209.65217391304347,67.9167,-162.3,750.0,Picea glauca (Moench) Voss,0,
1714114,1977,254.6315789473684,67.9167,-162.3,750.0,Picea glauca (Moench) Voss,0,
1714115,1978,177.4736842105263,67.9167,-162.3,750.0,Picea glauca (Moench) Voss,0,
1714116,1979,219.26315789473685,67.9167,-162.3,750.0,Picea glauca (Moench) Voss,0,
1714117,1980,279.7368421052632,67.9167,-162.3,750.0,Picea glauca (Moench) Voss,0,
1714118,1981,275.0,67.9167,-162.3,750.0,Picea glauca (Moench) Voss,0,
1714119,1982,396.10526315789474,67.9167,-162.3,750.0,Picea glauca (Moench) Voss,0,
1714120,1983,243.26315789473685,67.9167,-162.3,750.0,Picea glauca (Moench) Voss,0,
1714121,1984,307.7894736842105,67.9167,-162.3,750.0,Picea glauca (Moench) Voss,0,
1714122,1985,306.5263157894737,67.9167,-162.3,750.0,Picea glauca (Moench) Voss,0,
1714123,1986,298.15789473684214,67.9167,-162.3,750.0,Picea glauca (Moench) Voss,0,
1714124,1987,268.42105263157896,67.9167,-162.3,750.0,Picea glauca (Moench) Voss,0,
1714125,1988,258.3157894736842,67.9167,-162.3,750.0,Picea glauca (Moench) Voss,0,
1714126,1989,328.7894736842105,67.9167,-162.3,750.0,Picea glauca (Moench) Voss,0,
1714127,1990,293.27777777777777,67.9167,-162.3,750.0,Picea glauca (Moench) Voss,0,
1717247,1880,275.8235294117647,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717248,1881,338.88235294117646,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717249,1882,332.4705882352941,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717250,1883,293.0588235294117,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717251,1884,323.5625,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717252,1885,363.4375,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717253,1886,401.8125,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717254,1887,306.4375,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717255,1888,451.3125,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717256,1889,447.3125,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717257,1890,503.125,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717258,1891,483.625,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717259,1892,534.6,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717260,1893,478.9333333333333,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717261,1894,522.8,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717262,1895,432.33333333333326,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717263,1896,508.73333333333335,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717264,1897,463.66666666666674,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717265,1898,455.4666666666666,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717266,1899,461.06666666666666,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717267,1900,358.46666666666664,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717268,1901,397.0,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717269,1902,408.4,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717270,1903,395.9333333333333,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717271,1904,353.4,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717272,1905,480.2,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717273,1906,358.5,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717274,1907,420.21428571428567,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717275,1908,408.57142857142856,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717276,1909,369.3571428571428,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717277,1910,321.07142857142856,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717278,1911,362.3076923076923,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717279,1912,326.09090909090907,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717280,1913,397.09090909090907,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717281,1914,348.1818181818182,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717282,1915,351.6363636363636,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717283,1916,407.0,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717284,1917,374.6363636363636,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717285,1918,409.0,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717286,1919,254.6,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717287,1920,270.8,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717288,1921,271.6,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717289,1922,294.9,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717290,1923,312.5,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717291,1924,305.6,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717292,1925,303.5,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717293,1926,279.6,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717294,1927,279.1,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717295,1928,288.0,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717296,1929,283.2,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717297,1930,272.8,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717298,1931,206.9,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717299,1932,206.3,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717300,1933,225.7,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717301,1934,225.3,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717302,1935,215.9,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717303,1936,278.4,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717304,1937,283.1,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717305,1938,249.2,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717306,1939,277.7,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717307,1940,226.3,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717308,1941,263.2,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717309,1942,295.2,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717310,1943,278.0,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717311,1944,241.9,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717312,1945,238.0,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717313,1946,283.3,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717314,1947,205.0,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717315,1948,260.3,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717316,1949,196.3,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717317,1950,209.0,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717318,1951,204.6,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717319,1952,190.2,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717320,1953,200.6,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717321,1954,212.4,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717322,1955,236.3,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717323,1956,204.2,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717324,1957,246.3,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717325,1958,260.0,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717326,1959,251.4,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717327,1960,254.2,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717328,1961,300.7,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717329,1962,263.8,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717330,1963,264.3,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717331,1964,303.6,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717332,1965,281.7,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717333,1966,285.4,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717334,1967,318.3,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717335,1968,278.1,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717336,1969,271.9,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717337,1970,285.8,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717338,1971,357.7,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717339,1972,346.5,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717340,1973,287.9,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717341,1974,318.7,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717342,1975,378.9,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717343,1976,347.7,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717344,1977,277.2,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717345,1978,309.8,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717346,1979,316.9,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717347,1980,339.2,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717348,1981,374.0,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717349,1982,397.6,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717350,1983,308.9,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717351,1984,247.1,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717352,1985,337.4,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717353,1986,325.7,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717354,1987,283.9,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717355,1988,291.3,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717356,1989,365.3,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717357,1990,364.0,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717358,1991,381.5,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717359,1992,408.3,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717360,1993,326.6,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717361,1994,367.1,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717362,1995,389.2,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717363,1996,344.8,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717364,1997,361.4,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717365,1998,348.2,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717366,1999,-4963.5,61.6167,-141.3667,1000.0,Picea glauca (Moench) Voss,0,
1717801,1880,73.11764705882355,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717802,1881,54.29411764705882,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717803,1882,62.352941176470594,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717804,1883,68.17647058823529,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717805,1884,55.27777777777778,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717806,1885,74.33333333333333,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717807,1886,51.842105263157904,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717808,1887,55.368421052631575,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717809,1888,53.73684210526316,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717810,1889,69.0,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717811,1890,57.0,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717812,1891,69.3,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717813,1892,81.23809523809524,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717814,1893,65.95238095238095,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717815,1894,66.0,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717816,1895,81.66666666666667,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717817,1896,66.66666666666667,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717818,1897,72.47619047619048,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717819,1898,74.23809523809524,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717820,1899,55.71428571428572,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717821,1900,45.42857142857143,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717822,1901,49.0952380952381,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717823,1902,39.38095238095238,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717824,1903,53.23809523809525,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717825,1904,81.80952380952381,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717826,1905,56.76190476190475,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717827,1906,72.04761904761905,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717828,1907,74.71428571428571,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717829,1908,86.04761904761904,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717830,1909,73.66666666666667,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717831,1910,63.23809523809525,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717832,1911,65.76190476190476,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717833,1912,63.61904761904761,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717834,1913,75.42857142857143,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717835,1914,68.28571428571429,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717836,1915,61.523809523809526,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717837,1916,63.76190476190475,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717838,1917,63.66666666666666,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717839,1918,63.14285714285714,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717840,1919,80.47619047619048,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717841,1920,84.52380952380952,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717842,1921,73.90476190476191,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717843,1922,80.33333333333333,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717844,1923,75.28571428571429,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717845,1924,81.86363636363636,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717846,1925,78.81818181818181,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717847,1926,76.34782608695652,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717848,1927,90.0,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717849,1928,83.04347826086956,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717850,1929,78.3913043478261,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717851,1930,84.78260869565217,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717852,1931,76.8695652173913,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717853,1932,80.0,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717854,1933,68.65217391304348,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717855,1934,34.08695652173913,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717856,1935,77.73913043478261,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717857,1936,72.1304347826087,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717858,1937,96.1304347826087,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717859,1938,80.26086956521739,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717860,1939,87.43478260869566,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717861,1940,78.30434782608695,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717862,1941,67.91304347826087,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717863,1942,97.21739130434784,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717864,1943,75.78260869565217,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717865,1944,42.130434782608695,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717866,1945,39.0,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717867,1946,-4.434782608695652,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717868,1947,43.56521739130435,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717869,1948,57.04347826086956,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717870,1949,45.43478260869565,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717871,1950,104.82608695652172,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717872,1951,108.91304347826087,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717873,1952,105.8695652173913,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717874,1953,94.21739130434784,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717875,1954,119.8695652173913,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717876,1955,108.04347826086956,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717877,1956,103.82608695652172,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717878,1957,102.52173913043478,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717879,1958,76.0,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717880,1959,114.8695652173913,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717881,1960,96.95652173913044,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717882,1961,91.69565217391305,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717883,1962,93.7391304347826,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717884,1963,104.34782608695652,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717885,1964,80.3913043478261,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717886,1965,83.08695652173913,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717887,1966,99.17391304347828,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717888,1967,110.04347826086956,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717889,1968,98.30434782608695,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717890,1969,119.3913043478261,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717891,1970,104.78260869565216,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717892,1971,97.78260869565216,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717893,1972,109.47826086956522,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717894,1973,122.08695652173913,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717895,1974,97.1304347826087,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
1717896,1975,110.1304347826087,53.48,-58.67,1500.0,Picea glauca (Moench) Voss,0,
